Date,GLD,SPY,TLT,VNQ
2020-11-13,177.16000366210938,335.75775146484375,139.0171356201172,71.79679107666016
2020-11-16,177.14999389648438,339.9489440917969,138.68312072753906,72.60408782958984
2020-11-17,176.5,338.1205749511719,139.5884246826172,72.67134857177734
2020-11-18,175.49000549316406,334.0513610839844,139.99278259277344,71.25863647460938
2020-11-19,175.16000366210938,335.4577941894531,140.71348571777344,71.53612518310547
2020-11-20,175.69000244140625,333.16064453125,141.9616241455078,71.1492919921875
2020-11-23,172.22999572753906,335.15777587890625,141.31129455566406,71.28385162353516
2020-11-24,169.58999633789062,340.5583801269531,139.90484619140625,71.6622543334961
2020-11-25,169.50999450683594,340.0332946777344,139.4741668701172,71.70430755615234
2020-11-27,167.7899932861328,340.9803161621094,140.8278045654297,71.38478088378906
2020-11-30,166.6699981689453,339.4706726074219,140.65196228027344,70.63636779785156
2020-12-01,170.17999267578125,343.1837158203125,138.5781707763672,71.54454040527344
2020-12-02,171.4600067138672,343.9056396484375,137.4783172607422,70.98114013671875
2020-12-03,172.80999755859375,343.8118896484375,138.5870361328125,71.57817840576172
2020-12-04,172.32000732421875,346.7747802734375,136.5545196533203,72.67134857177734
2020-12-07,174.88999938964844,346.0621337890625,137.78628540039062,72.0406723022461
2020-12-08,175.5,347.0748291015625,138.43734741210938,71.78839874267578
2020-12-09,172.5,343.96185302734375,137.97991943359375,71.34272766113281
2020-12-10,172.1699981689453,343.8493957519531,139.20286560058594,71.03157806396484
2020-12-11,172.49000549316406,343.4461975097656,139.695556640625,70.96432495117188
2020-12-14,171.5399932861328,341.9085388183594,139.30845642089844,70.65315246582031
2020-12-15,173.94000244140625,346.5308837890625,138.84214782714844,72.09953308105469
2020-12-16,174.89999389648438,347.0748291015625,138.47256469726562,72.18362426757812
2020-12-17,176.74000549316406,349.01556396484375,138.10617065429688,72.88158416748047
2020-12-18,176.44000244140625,347.6219787597656,137.69223022460938,71.41840362548828
2020-12-21,175.8800048828125,346.3790588378906,138.23828125,71.01476287841797
2020-12-22,174.49000549316406,345.79534912109375,138.95175170898438,71.51089477539062
2020-12-23,175.64999389648438,346.1060485839844,137.9916534423828,71.04838562011719
2020-12-24,176.35000610351562,347.4525146484375,138.5377655029297,71.67044067382812
2020-12-28,175.7100067138672,350.43743896484375,138.59938049316406,72.09764099121094
2020-12-29,176.35000610351562,349.7688293457031,138.42323303222656,71.48247528076172
2020-12-30,177.6999969482422,350.2679443359375,138.7227325439453,71.87550354003906
2020-12-31,178.36000061035156,352.047607421875,138.92532348632812,72.56759643554688
2021-01-04,182.3300018310547,347.2547912597656,138.75794982910156,70.20933532714844
2021-01-05,182.8699951171875,349.6463928222656,137.7274627685547,70.31187438964844
2021-01-06,179.89999389648438,351.7368469238281,134.90016174316406,70.4314956665039
2021-01-07,179.47999572753906,356.9627380371094,133.71107482910156,70.2947769165039
2021-01-08,173.33999633789062,358.9966125488281,133.2794647216797,70.97832489013672
2021-01-11,173.0,356.5766296386719,133.05929565429688,70.03845977783203
2021-01-12,174.1199951171875,356.65203857421875,132.95364379882812,70.20079040527344
2021-01-13,173.3699951171875,357.61248779296875,134.45089721679688,71.05522918701172
2021-01-14,173.27999877929688,356.360107421875,133.19140625,71.47391510009766
2021-01-15,171.1300048828125,353.76129150390625,133.71994018554688,72.29415893554688
2021-01-19,172.5800018310547,356.5389709472656,134.15147399902344,72.08911895751953
2021-01-20,175.38999938964844,361.47308349609375,134.28358459472656,73.46475982666016
2021-01-21,175.27999877929688,361.802490234375,133.34120178222656,73.11442565917969
2021-01-22,173.89999389648438,360.5220031738281,133.77272033691406,73.28531646728516
2021-01-25,174.0500030517578,361.9438781738281,135.349365234375,73.84070587158203
2021-01-26,173.6199951171875,361.37890625,135.09390258789062,74.36192321777344
2021-01-27,172.52000427246094,352.5466613769531,135.43739318847656,73.04608154296875
2021-01-28,172.67999267578125,355.5785217285156,134.6887664794922,73.43913269042969
2021-01-29,172.61000061035156,348.4600830078125,133.87843322753906,72.59322357177734
2021-02-01,174.22999572753906,354.2603759765625,134.0336151123047,74.25083923339844
2021-02-02,172.11000061035156,359.2696533203125,133.1694793701172,74.69515228271484
2021-02-03,171.85000610351562,359.5521545410156,131.98780822753906,74.5071792602539
2021-02-04,168.14999389648438,363.6387939453125,131.6351318359375,75.01982879638672
2021-02-05,169.80999755859375,365.0699768066406,130.53285217285156,75.28472137451172
2021-02-08,171.52000427246094,367.7064208984375,131.10598754882812,75.6948471069336
2021-02-09,172.0800018310547,367.4616394042969,131.2030487060547,75.959716796875
2021-02-10,172.7100067138672,367.3016357421875,132.07603454589844,76.36985778808594
2021-02-11,171.2100067138672,367.894775390625,131.3529510498047,76.53218841552734
2021-02-12,170.69000244140625,369.7120666503906,129.72164916992188,76.54927062988281
2021-02-16,168.24000549316406,369.3919372558594,127.74633026123047,75.959716796875
2021-02-17,166.3300018310547,369.4767150878906,128.55764770507812,75.86573028564453
2021-02-18,166.32000732421875,367.9041748046875,128.03736877441406,75.54105377197266
2021-02-19,167.00999450683594,367.2544250488281,126.33554077148438,75.976806640625
2021-02-22,169.50999450683594,364.4296875,125.37432861328125,76.60908508300781
2021-02-23,169.1199951171875,364.8722229003906,125.01280975341797,77.08757019042969
2021-02-24,169.0,368.89288330078125,124.19271850585938,77.6771469116211
2021-02-25,165.82000732421875,360.0041198730469,122.16456604003906,76.19042205810547
2021-02-26,161.80999755859375,358.1490783691406,126.20320892333984,75.07965850830078
2021-03-01,161.52999877929688,366.8307800292969,124.53642272949219,75.4128646850586
2021-03-02,162.41000366210938,363.9682312011719,124.54520416259766,74.68659973144531
2021-03-03,160.6199951171875,359.14727783203125,123.19444274902344,74.25936889648438
2021-03-04,159.0399932861328,354.7028503417969,122.39994049072266,73.4134750366211
2021-03-05,159.13999938964844,361.22821044921875,122.63823699951172,74.2166519165039
2021-03-08,157.49000549316406,359.4297790527344,121.6847152709961,74.85749816894531
2021-03-09,160.83999633789062,364.56146240234375,123.37100982666016,75.35307312011719
2021-03-10,161.66000366210938,366.8307800292969,123.61822509765625,76.10497283935547
2021-03-11,161.52000427246094,370.55010986328125,122.72650909423828,76.99359130859375
2021-03-12,161.49000549316406,371.0491943359375,120.12210083007812,78.28379821777344
2021-03-15,162.1999969482422,373.2619323730469,120.82841491699219,79.44585418701172
2021-03-16,162.35000610351562,372.79119873046875,120.34281921386719,79.12113952636719
2021-03-17,163.50999450683594,374.06231689453125,119.44231414794922,79.18950653076172
2021-03-18,162.55999755859375,368.61981201171875,118.2327651977539,78.38632202148438
2021-03-19,163.24000549316406,367.9377746582031,118.96554565429688,77.31828308105469
2021-03-22,163.0,370.87579345703125,120.29867553710938,77.86511993408203
2021-03-23,161.80999755859375,367.95672607421875,121.3846206665039,77.75404357910156
2021-03-24,162.3699951171875,366.08612060546875,122.03788757324219,77.31828308105469
2021-03-25,161.77999877929688,368.1456298828125,121.07559967041016,78.10552978515625
2021-03-26,162.24000549316406,374.0782165527344,120.65181732177734,79.7900161743164
2021-03-29,160.30999755859375,373.8893127441406,119.62773132324219,79.325927734375
2021-03-30,157.57000732421875,372.89739990234375,120.25454711914062,79.4290542602539
2021-03-31,159.9600067138672,374.408935546875,119.58355712890625,78.94775390625
2021-04-01,161.97999572753906,378.4521179199219,121.5682373046875,80.38302612304688
2021-04-05,161.9199981689453,383.8840637207031,121.03787231445312,80.69242095947266
2021-04-06,163.22000122070312,383.6573486328125,121.86002349853516,80.89867401123047
2021-04-07,162.75999450683594,384.1014099121094,121.01130676269531,80.95885467529297
2021-04-08,164.50999450683594,385.92462158203125,122.01034545898438,80.65805053710938
2021-04-09,163.27000427246094,388.73040771484375,121.5682373046875,80.56350708007812
2021-04-12,162.27999877929688,388.8721008300781,121.51521301269531,81.03621673583984
2021-04-13,163.42999267578125,390.02459716796875,122.42584228515625,81.44013214111328
2021-04-14,162.72000122070312,388.69256591796875,122.0368423461914,81.01041412353516
2021-04-15,165.35000610351562,392.8680725097656,124.07903289794922,82.42848205566406
2021-04-16,166.35000610351562,394.1812744140625,123.11542510986328,82.60897064208984
2021-04-19,165.88999938964844,392.2445983886719,122.76179504394531,82.77226257324219
2021-04-20,166.47999572753906,389.3727722167969,123.32757568359375,83.45123291015625
2021-04-21,168.1300048828125,393.0570983886719,123.57513427734375,84.0012435913086
2021-04-22,167.0399932861328,389.46722412109375,124.11442565917969,83.5457534790039
2021-04-23,166.39999389648438,393.69000244140625,123.82269287109375,84.0356216430664
2021-04-26,166.83999633789062,394.5118408203125,123.64584350585938,84.28486633300781
2021-04-27,166.4199981689453,394.4268493652344,122.56733703613281,84.27627563476562
2021-04-28,166.91000366210938,394.3135070800781,122.64683532714844,84.09577941894531
2021-04-29,166.22000122070312,396.8263854980469,122.28439331054688,84.8177261352539
2021-04-30,165.66000366210938,394.21905517578125,122.56733703613281,85.15289306640625
2021-05-03,167.80999755859375,395.0693054199219,122.6407470703125,84.98960876464844
2021-05-04,166.5800018310547,392.6319274902344,123.47299194335938,84.4395751953125
2021-05-05,167.27000427246094,392.75482177734375,123.6766357421875,83.03870391845703
2021-05-06,170.05999755859375,395.89111328125,123.8802719116211,83.50279235839844
2021-05-07,171.58999633789062,398.7724304199219,123.2693099975586,84.60285949707031
2021-05-10,172.11000061035156,394.8235778808594,122.02101135253906,84.57707977294922
2021-05-11,172.13999938964844,391.2999572753906,121.33042907714844,83.5113754272461
2021-05-12,170.42999267578125,382.9867248535156,120.0555191040039,81.39716339111328
2021-05-13,171.1300048828125,387.5873107910156,120.2414321899414,82.45427703857422
2021-05-14,172.69000244140625,393.538818359375,121.3658447265625,83.43403625488281
2021-05-17,174.6999969482422,392.5375671386719,121.10905456542969,83.51997375488281
2021-05-18,175.0399932861328,389.155517578125,120.79920959472656,83.53714752197266
2021-05-19,175.16000366210938,388.1352233886719,120.50707244873047,83.2707290649414
2021-05-20,175.9600067138672,392.310791015625,121.49862670898438,84.20751190185547
2021-05-21,176.0399932861328,391.9895935058594,121.88822174072266,84.1215591430664
2021-05-24,176.35000610351562,395.985595703125,122.33978271484375,85.17008209228516
2021-05-25,177.9499969482422,395.10699462890625,123.47299194335938,85.1443099975586
2021-05-26,177.63999938964844,395.89111328125,123.26054382324219,85.5224609375
2021-05-27,177.7100067138672,396.0989685058594,122.76472473144531,85.32478332519531
2021-05-28,178.3800048828125,396.8075256347656,122.56988525390625,85.84044647216797
2021-06-01,177.89999389648438,396.4579162597656,122.54248809814453,87.38744354248047
2021-06-02,178.77000427246094,397.0814208984375,122.826171875,88.41017150878906
2021-06-03,175.27000427246094,395.6076965332031,122.3651123046875,88.08356475830078
2021-06-04,177.16000366210938,399.2259216308594,124.0408706665039,88.12653350830078
2021-06-07,177.8699951171875,398.8384704589844,123.65962219238281,89.16645050048828
2021-06-08,177.32000732421875,398.923583984375,124.5284652709961,89.90557861328125
2021-06-09,176.97999572753906,398.32843017578125,125.6279525756836,90.02589416503906
2021-06-10,177.74000549316406,400.1800231933594,126.381591796875,90.67048645019531
2021-06-11,175.74000549316406,400.8412780761719,126.1776351928711,90.30950164794922
2021-06-14,174.7100067138672,401.7387390136719,125.21124267578125,90.66188049316406
2021-06-15,174.0500030517578,401.00189208984375,125.06047058105469,89.69071960449219
2021-06-16,171.11000061035156,398.7629699707031,124.95406341552734,89.10629272460938
2021-06-17,165.85000610351562,398.6307373046875,126.8249282836914,88.99458312988281
2021-06-18,164.92999267578125,393.2530517578125,129.2100067138672,87.48197174072266
2021-06-21,166.9499969482422,398.8828125,127.04656219482422,89.28678131103516
2021-06-22,166.25,401.0153503417969,127.35690307617188,88.82270050048828
2021-06-23,166.13999938964844,400.5320129394531,127.02888488769531,88.6679916381836
2021-06-24,166.0399932861328,402.90142822265625,127.23277282714844,88.47669219970703
2021-06-25,166.58999633789062,404.3325500488281,125.91165161132812,89.07392883300781
2021-06-28,166.5800018310547,405.1477355957031,127.20616912841797,88.81427001953125
2021-06-29,164.8300018310547,405.3656921386719,127.41893005371094,88.5719223022461
2021-06-30,165.6300048828125,405.7068176269531,127.98638153076172,88.10452270507812
2021-07-01,166.1999969482422,407.953125,127.99353790283203,88.48535919189453
2021-07-02,167.2899932861328,411.0712890625,128.76588439941406,88.7536849975586
2021-07-06,168.1199951171875,410.322509765625,130.275146484375,89.4028549194336
2021-07-07,168.75999450683594,411.7726135253906,131.42926025390625,89.71444702148438
2021-07-08,168.64999389648438,408.41754150390625,131.9442138671875,89.46343994140625
2021-07-09,169.2100067138672,412.7772521972656,130.0886688232422,90.93486785888672
2021-07-12,169.0,414.2558288574219,129.92005920410156,91.7138671875
2021-07-13,169.22000122070312,412.8436584472656,128.92567443847656,90.43285369873047
2021-07-14,171.0399932861328,413.459716796875,130.3905487060547,91.06470489501953
2021-07-15,171.07000732421875,412.0474548339844,131.82879638671875,91.21184539794922
2021-07-16,169.41000366210938,408.8155822753906,131.58021545410156,91.15126037597656
2021-07-19,169.61000061035156,402.7782287597656,134.46556091308594,89.48941040039062
2021-07-20,169.38999938964844,408.5501708984375,133.1693572998047,91.6013412475586
2021-07-21,168.75999450683594,411.85797119140625,131.48255920410156,91.59269714355469
2021-07-22,169.08999633789062,412.7204284667969,132.72544860839844,90.8656234741211
2021-07-23,168.55999755859375,416.966552734375,131.83770751953125,91.61865997314453
2021-07-26,168.16000366210938,417.9900817871094,131.4470672607422,91.66192626953125
2021-07-27,168.44000244140625,416.08502197265625,132.84974670410156,92.18125915527344
2021-07-28,169.2899932861328,415.9144592285156,132.85861206054688,91.86100769042969
2021-07-29,171.1699981689453,417.639404296875,132.12176513671875,91.87831115722656
2021-07-30,169.82000732421875,415.6112365722656,132.7432098388672,91.9994888305664
2021-08-02,169.61000061035156,414.7392272949219,133.92724609375,91.80042266845703
2021-08-03,169.49000549316406,418.1133117675781,133.9983367919922,91.91295623779297
2021-08-04,169.52999877929688,416.0566101074219,134.27389526367188,91.62730407714844
2021-08-05,168.86000061035156,418.6914978027344,133.5894012451172,92.70060729980469
2021-08-06,164.63999938964844,419.38336181640625,131.3583221435547,92.53614807128906
2021-08-09,161.72000122070312,419.0421142578125,130.8872528076172,92.04278564453125
2021-08-10,161.77000427246094,419.5633239746094,130.28280639648438,91.16857147216797
2021-08-11,164.0,420.60595703125,130.20278930664062,91.70520782470703
2021-08-12,164.0399932861328,421.8664855957031,129.98947143554688,91.90428161621094
2021-08-13,166.38999938964844,422.63421630859375,132.0428009033203,92.40631103515625
2021-08-16,167.22000122070312,423.62939453125,132.36280822753906,92.2938003540039
2021-08-17,166.97000122070312,420.8523254394531,132.30943298339844,92.19857025146484
2021-08-18,167.10000610351562,416.2461853027344,132.75389099121094,91.35899353027344
2021-08-19,166.61000061035156,416.8905944824219,133.73165893554688,91.80042266845703
2021-08-20,166.6999969482422,420.2078857421875,133.82057189941406,92.2591552734375
2021-08-23,168.72999572753906,423.9042663574219,133.73165893554688,92.08606719970703
2021-08-24,168.64999389648438,424.5771789550781,132.69163513183594,91.67924499511719
2021-08-25,167.47999572753906,425.4681396484375,131.58941650390625,91.61865997314453
2021-08-26,167.6699981689453,422.9565124511719,131.9539031982422,91.65325927734375
2021-08-27,170.19000244140625,426.73809814453125,132.85169982910156,92.61404418945312
2021-08-30,169.35000610351562,428.61474609375,133.19833374023438,93.54019165039062
2021-08-31,169.69000244140625,427.9797668457031,132.29161071777344,93.98162078857422
2021-09-01,169.6999969482422,428.2071533203125,132.51332092285156,95.48767852783203
2021-09-02,169.25,429.52459716796875,133.091796875,95.98970031738281
2021-09-03,171.05999755859375,429.4203186035156,131.88136291503906,96.00699615478516
2021-09-07,167.7100067138672,427.8848876953125,130.7688751220703,94.92505645751953
2021-09-08,167.2899932861328,427.3636474609375,131.6588897705078,95.40110778808594
2021-09-09,168.02999877929688,425.5344543457031,133.25204467773438,93.4622802734375
2021-09-10,167.17999267578125,422.17926025390625,132.0771484375,92.09471130371094
2021-09-13,167.74000549316406,423.2597351074219,132.87823486328125,92.71791076660156
2021-09-14,168.82000732421875,420.9756164550781,134.48912048339844,92.55345153808594
2021-09-15,167.8300018310547,424.491943359375,134.0174560546875,92.84774780273438
2021-09-16,164.02999877929688,423.8189697265625,133.40328979492188,92.92562866210938
2021-09-17,163.77000427246094,419.6904602050781,132.7624969482422,92.09471130371094
2021-09-20,164.94000244140625,412.6925048828125,134.4090576171875,91.53208923339844
2021-09-21,166.0399932861328,412.3027038574219,134.29335021972656,91.57539367675781
2021-09-22,165.4199981689453,416.32464599609375,135.0942840576172,92.46690368652344
2021-09-23,163.50999450683594,421.3829345703125,132.04161071777344,92.28512573242188
2021-09-24,163.3000030517578,422.07708740234375,130.75106811523438,91.29837799072266
2021-09-27,163.63999938964844,420.8695373535156,130.2704315185547,90.07038879394531
2021-09-28,162.0500030517578,412.3882141113281,128.24127197265625,89.46073913574219
2021-09-29,161.32000732421875,413.08233642578125,128.4636993408203,90.13134765625
2021-09-30,164.22000122070312,408.03350830078125,128.44593811035156,88.64208221435547
2021-10-01,164.58999633789062,412.8826599121094,129.52688598632812,89.89620208740234
2021-10-04,165.36000061035156,407.5580749511719,129.1971893310547,89.91362762451172
2021-10-05,164.58999633789062,411.7987976074219,127.9495620727539,89.29527282714844
2021-10-06,165.02999877929688,413.5101623535156,128.67140197753906,90.14876556396484
2021-10-07,164.16000366210938,417.085205078125,127.3258056640625,90.39263916015625
2021-10-08,164.22999572753906,416.32464599609375,126.4347152709961,89.53912353515625
2021-10-11,163.9199981689453,413.3105773925781,126.11387634277344,89.76555633544922
2021-10-12,164.66000366210938,412.29315185546875,128.27041625976562,90.94129180908203
2021-10-13,167.58999633789062,413.77642822265625,129.51797485351562,91.60319519042969
2021-10-14,168.0,420.73638916015625,129.9992218017578,92.71796417236328
2021-10-15,165.3300018310547,423.9406433105469,129.24172973632812,92.6483154296875
2021-10-18,164.9199981689453,425.19573974609375,129.84774780273438,92.88345336914062
2021-10-19,165.4499969482422,428.4761047363281,128.05654907226562,92.92698669433594
2021-10-20,166.89999389648438,430.1589660644531,127.19213104248047,94.39014434814453
2021-10-21,166.75,431.281005859375,127.04061889648438,94.52076721191406
2021-10-22,167.77000427246094,430.8340759277344,128.439697265625,94.96495056152344
2021-10-25,168.92999267578125,433.1445617675781,128.24366760253906,95.26976776123047
2021-10-26,167.67999267578125,433.5343322753906,129.30413818359375,95.53105163574219
2021-10-27,168.1199951171875,431.6138000488281,131.65672302246094,94.7210922241211
2021-10-28,168.0800018310547,435.7783508300781,131.21116638183594,96.04487609863281
2021-10-29,166.64999389648438,436.66259765625,131.61219787597656,94.96495056152344
2021-11-01,167.52000427246094,437.4137878417969,130.66452026367188,95.43524932861328
2021-11-02,167.16000366210938,439.1822204589844,131.24453735351562,95.88813018798828
2021-11-03,165.77000427246094,441.863525390625,129.88829040527344,96.21036529541016
2021-11-04,167.64999389648438,443.9458312988281,131.2534637451172,95.29588317871094
2021-11-05,169.83999633789062,445.4862365722656,133.21646118164062,95.78360748291016
2021-11-08,170.4499969482422,445.86651611328125,132.96664428710938,95.70523071289062
2021-11-09,171.2899932861328,444.3927917480469,134.6977081298828,95.87071228027344
2021-11-10,173.14999389648438,440.817626953125,132.2349853515625,95.4265365600586
2021-11-11,174.1199951171875,440.9602355957031,132.0386962890625,95.58329772949219
2021-11-12,174.4499969482422,444.2880859375,131.4586944580078,95.51361846923828
2021-11-15,174.17999267578125,444.44024658203125,129.8079376220703,96.18423461914062
2021-11-16,172.9199981689453,446.19927978515625,129.47784423828125,95.5484619140625
2021-11-17,174.5,445.1153564453125,130.50396728515625,95.84457397460938
2021-11-18,173.94000244140625,446.62713623046875,130.9947052001953,95.86199951171875
2021-11-19,172.61000061035156,445.8284606933594,132.37777709960938,95.29588317871094
2021-11-22,168.74000549316406,444.57342529296875,130.8251953125,94.8255844116211
2021-11-23,167.27999877929688,445.16290283203125,128.9335174560547,95.59200286865234
2021-11-24,167.1199951171875,446.35137939453125,131.00360107421875,96.75031280517578
2021-11-26,166.85000610351562,436.3963623046875,134.31398010253906,94.0591812133789
2021-11-29,166.6199951171875,441.74945068359375,133.2342987060547,94.75592803955078
2021-11-30,165.5,433.154052734375,135.25975036621094,92.96183776855469
2021-12-01,166.16000366210938,428.34295654296875,136.09414672851562,91.42901611328125
2021-12-02,165.24000549316406,434.903564453125,136.26388549804688,94.17240142822266
2021-12-03,166.6300048828125,431.1192932128906,137.88986206054688,93.85887908935547
2021-12-06,166.22000122070312,436.2251892089844,135.995849609375,95.50492858886719
2021-12-07,166.80999755859375,445.24847412109375,134.8970947265625,96.8809814453125
2021-12-08,166.89999389648438,446.42742919921875,132.5653839111328,97.57769012451172
2021-12-09,165.8800048828125,443.4134521484375,133.30691528320312,96.16680908203125
2021-12-10,166.5800018310547,447.58746337890625,132.98524475097656,96.46292877197266
2021-12-13,167.0,443.6225891113281,134.95071411132812,97.36868286132812
2021-12-14,165.44000244140625,440.5704345703125,134.62905883789062,96.1232681274414
2021-12-15,166.14999389648438,447.454345703125,133.3336944580078,97.47319030761719
2021-12-16,168.16000366210938,443.50848388671875,133.3855743408203,97.4383544921875
2021-12-17,167.8000030517578,438.78826904296875,134.89706420898438,97.3164291381836
2021-12-20,167.08999633789062,434.1224060058594,133.88641357421875,96.55873107910156
2021-12-21,167.02000427246094,441.8320617675781,133.37667846679688,97.64736938476562
2021-12-22,168.58999633789062,446.2497863769531,133.9937286376953,98.64893341064453
2021-12-23,168.97000122070312,449.02642822265625,132.83106994628906,98.54441833496094
2021-12-27,169.3699951171875,455.381103515625,133.15306091308594,100.21735382080078
2021-12-28,168.63999938964844,455.0088806152344,132.62538146972656,100.58656311035156
2021-12-29,168.58999633789062,455.591064453125,131.17648315429688,101.26348876953125
2021-12-30,169.8000030517578,454.3315124511719,132.27651977539062,101.70301818847656
2021-12-31,170.9600067138672,453.1864929199219,132.53591918945312,101.98433685302734
2022-01-03,168.3300018310547,455.8103942871094,129.0568389892578,101.18435668945312
2022-01-04,169.57000732421875,455.65771484375,128.52024841308594,101.061279296875
2022-01-05,169.05999755859375,446.9081726074219,127.82261657714844,98.1690444946289
2022-01-06,166.99000549316406,446.48834228515625,128.15353393554688,98.2569580078125
2022-01-07,167.75,444.7230529785156,127.23231506347656,97.60643005371094
2022-01-10,168.25999450683594,444.1697692871094,127.54540252685547,97.0438003540039
2022-01-11,170.2899932861328,448.2153015136719,128.39503479003906,97.19322204589844
2022-01-12,170.74000549316406,449.42706298828125,127.90313720703125,97.30752563476562
2022-01-13,170.16000366210938,443.234619140625,129.03897094726562,97.1141357421875
2022-01-14,169.6699981689453,443.4158935546875,127.08927917480469,96.23503112792969
2022-01-18,169.38999938964844,435.5632019042969,125.30052947998047,95.22406768798828
2022-01-19,172.0800018310547,431.04046630859375,126.16810607910156,93.94058990478516
2022-01-20,171.64999389648438,426.26971435546875,126.94615173339844,92.73622131347656
2022-01-21,171.08999633789062,417.9017639160156,128.45761108398438,92.50764465332031
2022-01-24,172.02999877929688,419.676513671875,127.40229797363281,92.6834716796875
2022-01-25,172.5800018310547,414.5526428222656,127.19656372070312,92.31424713134766
2022-01-26,169.7899932861328,413.51263427734375,125.65827941894531,90.87252807617188
2022-01-27,167.60000610351562,411.4707336425781,127.96573638916016,89.36927032470703
2022-01-28,167.10000610351562,421.6898193359375,128.0104217529297,92.26148986816406
2022-01-31,168.08999633789062,429.2848815917969,127.3486099243164,93.3955307006836
2022-02-01,168.22999572753906,432.18548583984375,126.92588806152344,93.06147003173828
2022-02-02,168.83999633789062,436.3837890625,127.35575103759766,94.24823760986328
2022-02-03,168.60000610351562,426.1266174316406,126.36161041259766,93.24609375
2022-02-04,168.86000061035156,428.13037109375,124.49879455566406,92.32302856445312
2022-02-07,170.11000061035156,426.7563781738281,124.5793685913086,92.19119262695312
2022-02-08,170.6300048828125,430.2676696777344,123.74649810791016,91.7603988647461
2022-02-09,171.2100067138672,436.5650939941406,123.97930908203125,93.83509063720703
2022-02-10,170.55999755859375,428.721923828125,122.00904846191406,91.61976623535156
2022-02-11,173.80999755859375,420.26806640625,123.81814575195312,90.78460693359375
2022-02-14,174.74000549316406,418.8940734863281,122.27766418457031,89.95826721191406
2022-02-15,173.0800018310547,425.6495361328125,120.88946533203125,90.76704406738281
2022-02-16,174.86000061035156,426.1266174316406,121.60595703125,91.18899536132812
2022-02-17,177.25,417.0239562988281,122.51049041748047,90.22199249267578
2022-02-18,177.1199951171875,414.3236999511719,123.80022430419922,89.67694854736328
2022-02-22,177.49000549316406,409.8773193359375,124.12258911132812,89.3516845703125
2022-02-23,178.2899932861328,402.606689453125,122.4120101928711,87.87479400634766
2022-02-24,177.13999938964844,408.66552734375,122.49260711669922,89.3516845703125
2022-02-25,176.5500030517578,417.6823425292969,122.58216857910156,91.5054702758789
2022-02-28,178.3800048828125,416.61370849609375,125.26897430419922,90.14286804199219
2022-03-01,181.6199951171875,410.2685241699219,126.71733093261719,89.66815185546875
2022-03-02,179.72999572753906,417.81591796875,122.38580322265625,91.34723663330078
2022-03-03,180.8000030517578,415.73583984375,123.6323471069336,92.094482421875
2022-03-04,183.67999267578125,412.3581237792969,125.7667236328125,92.51643371582031
2022-03-07,186.41000366210938,400.2021484375,124.80711364746094,90.68790435791016
2022-03-08,191.50999450683594,397.1678771972656,123.5516586303711,90.24837493896484
2022-03-09,185.82000732421875,407.8163146972656,122.34092712402344,91.63733673095703
2022-03-10,186.39999389648438,405.974853515625,120.58321380615234,91.86589813232422
2022-03-11,185.08999633789062,400.81280517578125,120.98682403564453,91.1362533569336
2022-03-14,182.3000030517578,397.883544921875,118.1618881225586,90.42418670654297
2022-03-15,178.88999938964844,406.6331787109375,117.95562744140625,91.03076934814453
2022-03-16,180.00999450683594,415.64996337890625,119.11251068115234,92.11203002929688
2022-03-17,180.88999938964844,420.85009765625,118.22468566894531,93.53618621826172
2022-03-18,179.3000030517578,425.4596252441406,119.66850280761719,93.53618621826172
2022-03-21,180.6699981689453,425.33514404296875,116.89739990234375,92.96475982666016
2022-03-22,179.36000061035156,430.3122253417969,115.39974212646484,93.20213317871094
2022-03-23,181.80999755859375,424.7704772949219,117.92872619628906,92.1564712524414
2022-03-24,183.1300048828125,431.1736145019531,117.00503540039062,92.73986053466797
2022-03-25,182.3800048828125,433.279296875,115.3818130493164,93.89778900146484
2022-03-28,179.05999755859375,436.3612365722656,116.36827850341797,94.8965835571289
2022-03-29,179.13999938964844,441.7593688964844,117.24715423583984,97.680908203125
2022-03-30,180.5800018310547,439.0315246582031,118.1618881225586,96.9737777709961
2022-03-31,180.64999389648438,432.2743225097656,118.44889831542969,95.78935241699219
2022-04-01,179.5,433.49945068359375,118.8997573852539,97.65438842773438
2022-04-04,180.3699951171875,437.2130432128906,118.07344818115234,97.17707061767578
2022-04-05,179.24000549316406,431.6904296875,115.40587615966797,96.69976806640625
2022-04-06,179.66000366210938,427.3738708496094,114.47178649902344,97.84883117675781
2022-04-07,180.33999633789062,429.5273132324219,113.6095199584961,96.87654113769531
2022-04-08,181.47000122070312,428.3788146972656,112.3790283203125,97.03565979003906
2022-04-11,182.3699951171875,421.056884765625,110.60065460205078,95.99264526367188
2022-04-12,183.77000427246094,419.4967346191406,110.44795227050781,95.85121154785156
2022-04-13,184.64999389648438,424.30145263671875,110.67250061035156,96.53182220458984
2022-04-14,184.0399932861328,419.0181579589844,108.45404052734375,96.11638641357422
2022-04-18,184.61000061035156,419.1904602050781,107.91510772705078,95.72746276855469
2022-04-19,181.82000732421875,425.9573059082031,107.10677337646484,97.8134994506836
2022-04-20,182.7100067138672,425.6414489746094,109.26239776611328,99.43988800048828
2022-04-21,182.05999755859375,419.2766418457031,108.45404052734375,98.75043487548828
2022-04-22,180.2899932861328,407.77197265625,107.77141571044922,97.0179672241211
